# Binding Energy database from NIST Atomic Spectra Database Ionization Energies Form.,,
Element,Q,Binding Energy
Am,13,826000
Am,14,826000
Am,15,826000
Am,16,826000
Am,17,824000
Am,18,824000
Am,19,824000
Am,20,823000
Am,21,823000
Am,22,822000
Am,23,822000
Am,24,821000
Am,25,821000
Am,26,820000
Am,27,820000
Am,28,818000
Am,29,817000
Am,30,817000
Am,31,816000
Am,32,815000
Am,33,813000
Am,34,812000
Am,35,811000
Am,36,810000
Am,37,808000
Am,38,806000
Am,39,805000
Am,40,803000
Am,41,801000
Am,42,800000
Am,43,797000
Am,44,795000
Am,45,793000
Am,46,791000
Am,47,789000
Am,48,786000
Am,49,784000
Am,50,781000
Am,51,777000
Am,52,775000
Am,53,771000
Am,54,769000
Am,55,765000
Am,56,761000
Am,57,759000
Am,58,755000
Am,59,751000
Am,60,748000
Am,61,743000
Am,62,739000
Am,63,735000
Am,64,730000
Am,65,725000
Am,66,720000
Am,67,715000
Am,68,708000
Am,69,699000
Am,70,691000
Am,71,682000
Am,72,673000
Am,73,665000
Am,74,655000
Am,75,646000
Am,76,636000
Am,77,626000
Am,78,615000
Am,79,605000
Am,80,594000
Am,81,583000
Am,82,570500
Am,83,557900
Am,84,544900
Am,85,531600
Am,86,504600
Am,87,477000
Am,88,448900
Am,89,420600
Am,90,386800
Am,91,352500
Am,92,317472.3
Am,93,281923.0
Am,94,142153.5
Cm,0,851000
Cm,1,851000
Cm,2,851000
Cm,3,849000
Cm,4,849000
Cm,5,849000
Cm,6,849000
Cm,7,849000
Cm,8,849000
Cm,9,849000
Cm,10,849000
Cm,11,849000
Cm,12,849000
Cm,13,849000
Cm,14,848000
Cm,15,848000
Cm,16,848000
Cm,17,848000
Cm,18,847000
Cm,19,847000
Cm,20,847000
Cm,21,846000
Cm,22,846000
Cm,23,844000
Cm,24,844000
Cm,25,843000
Cm,26,843000
Cm,27,842000
Cm,28,842000
Cm,29,841000
Cm,30,839000
Cm,31,838000
Cm,32,837000
Cm,33,836000
Cm,34,836000
Cm,35,833000
Cm,36,832000
Cm,37,831000
Cm,38,829000
Cm,39,828000
Cm,40,826000
Cm,41,824000
Cm,42,822000
Cm,43,821000
Cm,44,818000
Cm,45,816000
Cm,46,813000
Cm,47,812000
Cm,48,810000
Cm,49,807000
Cm,50,805000
Cm,51,801000
Cm,52,798000
Cm,53,795000
Cm,54,792000
Cm,55,789000
Cm,56,785000
Cm,57,781000
Cm,58,777000
Cm,59,774000
Cm,60,770000
Cm,61,766000
Cm,62,763000
Cm,63,758000
Cm,64,754000
Cm,65,749000
Cm,66,744000
Cm,67,739000
Cm,68,734000
Cm,69,725000
Cm,70,717000
Cm,71,708000
Cm,72,699000
Cm,73,691000
Cm,74,682000
Cm,75,672000
Cm,76,662000
Cm,77,652000
Cm,78,642000
Cm,79,631000
Cm,80,620000
Cm,81,609000
Cm,82,598000
Cm,83,585000
Cm,84,571900
Cm,85,558700
Cm,86,545000
Cm,87,517400
Cm,88,489100
Cm,89,460500
Cm,90,431300
Cm,91,396700
Cm,92,361500
Cm,93,325544
Cm,94,289051
Cm,95,145740.1
Bk,0,873000
Bk,1,873000
Bk,2,873000
Bk,3,873000
Bk,4,873000
Bk,5,873000
Bk,6,873000
Bk,7,873000
Bk,8,873000
Bk,9,873000
Bk,10,873000
Bk,11,873000
Bk,12,872000
Bk,13,872000
Bk,14,872000
Bk,15,872000
Bk,16,872000
Bk,17,870000
Bk,18,870000
Bk,19,870000
Bk,20,869000
Bk,21,869000
Bk,22,868000
Bk,23,868000
Bk,24,868000
Bk,25,867000
Bk,26,865000
Bk,27,865000
Bk,28,864000
Bk,29,864000
Bk,30,863000
Bk,31,862000
Bk,32,860000
Bk,33,859000
Bk,34,858000
Bk,35,857000
Bk,36,855000
Bk,37,854000
Bk,38,853000
Bk,39,852000
Bk,40,849000
Bk,41,848000
Bk,42,846000
Bk,43,844000
Bk,44,842000
Bk,45,839000
Bk,46,837000
Bk,47,834000
Bk,48,833000
Bk,49,831000
Bk,50,827000
Bk,51,824000
Bk,52,822000
Bk,53,818000
Bk,54,816000
Bk,55,812000
Bk,56,808000
Bk,57,805000
Bk,58,802000
Bk,59,798000
Bk,60,793000
Bk,61,790000
Bk,62,786000
Bk,63,782000
Bk,64,777000
Bk,65,772000
Bk,66,767000
Bk,67,763000
Bk,68,758000
Bk,69,753000
Bk,70,744000
Bk,71,735000
Bk,72,727000
Bk,73,717000
Bk,74,708000
Bk,75,698000
Bk,76,688000
Bk,77,678000
Bk,78,668000
Bk,79,658000
Bk,80,647000
Bk,81,636000
Bk,82,625000
Bk,83,613000
Bk,84,600000
Bk,85,586000
Bk,86,572700
Bk,87,558700
Bk,88,530400
Bk,89,501500
Bk,90,472100
Bk,91,442400
Bk,92,406900
Bk,93,370700
Bk,94,333773
Bk,95,296315
Bk,96,149398
Cf,0,896000
Cf,1,896000
Cf,2,896000
Cf,3,896000
Cf,4,896000
Cf,5,896000
Cf,6,896000
Cf,7,896000
Cf,8,896000
Cf,9,896000
Cf,10,896000
Cf,11,896000
Cf,12,895000
Cf,13,895000
Cf,14,895000
Cf,15,895000
Cf,16,895000
Cf,17,894000
Cf,18,894000
Cf,19,894000
Cf,20,893000
Cf,21,893000
Cf,22,893000
Cf,23,891000
Cf,24,891000
Cf,25,890000
Cf,26,889000
Cf,27,889000
Cf,28,888000
Cf,29,888000
Cf,30,886000
Cf,31,885000
Cf,32,884000
Cf,33,883000
Cf,34,882000
Cf,35,880000
Cf,36,879000
Cf,37,878000
Cf,38,877000
Cf,39,875000
Cf,40,873000
Cf,41,872000
Cf,42,869000
Cf,43,868000
Cf,44,865000
Cf,45,863000
Cf,46,862000
Cf,47,859000
Cf,48,857000
Cf,49,854000
Cf,50,852000
Cf,51,849000
Cf,52,846000
Cf,53,843000
Cf,54,839000
Cf,55,837000
Cf,56,833000
Cf,57,829000
Cf,58,826000
Cf,59,822000
Cf,60,818000
Cf,61,815000
Cf,62,811000
Cf,63,806000
Cf,64,801000
Cf,65,797000
Cf,66,792000
Cf,67,787000
Cf,68,782000
Cf,69,777000
Cf,70,771000
Cf,71,763000
Cf,72,754000
Cf,73,744000
Cf,74,735000
Cf,75,725000
Cf,76,717000
Cf,77,705000
Cf,78,696000
Cf,79,686000
Cf,80,674000
Cf,81,663000
Cf,82,652000
Cf,83,640000
Cf,84,629000
Cf,85,615000
Cf,86,601000
Cf,87,586900
Cf,88,572700
Cf,89,543500
Cf,90,514200
Cf,91,484200
Cf,92,453700
Cf,93,417200
Cf,94,380100
Cf,95,342160
Cf,96,303717
Cf,97,153124
Es,0,921000
Es,1,921000
Es,2,921000
Es,3,921000
Es,4,921000
Es,5,921000
Es,6,921000
Es,7,920000
Es,8,920000
Es,9,920000
Es,10,920000
Es,11,920000
Es,12,920000
Es,13,920000
Es,14,919000
Es,15,919000
Es,16,919000
Es,17,919000
Es,18,917000
Es,19,917000
Es,20,917000
Es,21,916000
Es,22,916000
Es,23,916000
Es,24,915000
Es,25,914000
Es,26,914000
Es,27,913000
Es,28,913000
Es,29,911000
Es,30,910000
Es,31,910000
Es,32,909000
Es,33,908000
Es,34,906000
Es,35,905000
Es,36,904000
Es,37,903000
Es,38,901000
Es,39,899000
Es,40,898000
Es,41,896000
Es,42,894000
Es,43,893000
Es,44,890000
Es,45,888000
Es,46,885000
Es,47,884000
Es,48,882000
Es,49,879000
Es,50,875000
Es,51,873000
Es,52,870000
Es,53,868000
Es,54,864000
Es,55,860000
Es,56,858000
Es,57,854000
Es,58,851000
Es,59,847000
Es,60,843000
Es,61,839000
Es,62,834000
Es,63,831000
Es,64,826000
Es,65,822000
Es,66,817000
Es,67,812000
Es,68,807000
Es,69,802000
Es,70,796000
Es,71,791000
Es,72,781000
Es,73,772000
Es,74,763000
Es,75,754000
Es,76,744000
Es,77,734000
Es,78,724000
Es,79,713000
Es,80,702000
Es,81,691000
Es,82,679000
Es,83,668000
Es,84,656000
Es,85,643000
Es,86,630000
Es,87,616000
Es,88,601000
Es,89,586800
Es,90,557100
Es,91,526900
Es,92,496300
Es,93,465200
Es,94,427700
Es,95,389700
Es,96,350722
Es,97,311271
Es,98,156927
Fm,0,946000
Fm,1,946000
Fm,2,946000
Fm,3,946000
Fm,4,946000
Fm,5,945000
Fm,6,945000
Fm,7,945000
Fm,8,945000
Fm,9,945000
Fm,10,945000
Fm,11,945000
Fm,12,945000
Fm,13,944000
Fm,14,944000
Fm,15,944000
Fm,16,944000
Fm,17,944000
Fm,18,942000
Fm,19,942000
Fm,20,942000
Fm,21,941000
Fm,22,941000
Fm,23,940000
Fm,24,940000
Fm,25,939000
Fm,26,939000
Fm,27,937000
Fm,28,937000
Fm,29,936000
Fm,30,935000
Fm,31,934000
Fm,32,934000
Fm,33,932000
Fm,34,931000
Fm,35,930000
Fm,36,929000
Fm,37,927000
Fm,38,926000
Fm,39,924000
Fm,40,922000
Fm,41,921000
Fm,42,919000
Fm,43,917000
Fm,44,915000
Fm,45,913000
Fm,46,910000
Fm,47,909000
Fm,48,906000
Fm,49,904000
Fm,50,901000
Fm,51,898000
Fm,52,895000
Fm,53,893000
Fm,54,890000
Fm,55,886000
Fm,56,883000
Fm,57,879000
Fm,58,875000
Fm,59,872000
Fm,60,868000
Fm,61,864000
Fm,62,860000
Fm,63,855000
Fm,64,852000
Fm,65,847000
Fm,66,842000
Fm,67,838000
Fm,68,833000
Fm,69,827000
Fm,70,822000
Fm,71,816000
Fm,72,810000
Fm,73,801000
Fm,74,791000
Fm,75,782000
Fm,76,772000
Fm,77,763000
Fm,78,753000
Fm,79,741000
Fm,80,730000
Fm,81,719000
Fm,82,708000
Fm,83,697000
Fm,84,684000
Fm,85,672000
Fm,86,660000
Fm,87,646000
Fm,88,631000
Fm,89,616000
Fm,90,601200
Fm,91,570900
Fm,92,540100
Fm,93,508700
Fm,94,477000
Fm,95,438500
Fm,96,399400
Fm,97,359461
Fm,98,318979
Fm,99,160808
Md,0,971000
Md,1,971000
Md,2,971000
Md,3,971000
Md,4,971000
Md,5,971000
Md,6,971000
Md,7,971000
Md,8,970000
Md,9,970000
Md,10,970000
Md,11,970000
Md,12,970000
Md,13,970000
Md,14,970000
Md,15,968000
Md,16,968000
Md,17,968000
Md,18,967000
Md,19,967000
Md,20,967000
Md,21,966000
Md,22,966000
Md,23,966000
Md,24,965000
Md,25,965000
Md,26,963000
Md,27,962000
Md,28,962000
Md,29,961000
Md,30,960000
Md,31,960000
Md,32,958000
Md,33,957000
Md,34,956000
Md,35,955000
Md,36,953000
Md,37,952000
Md,38,951000
Md,39,950000
Md,40,947000
Md,41,946000
Md,42,945000
Md,43,942000
Md,44,940000
Md,45,939000
Md,46,936000
Md,47,934000
Md,48,931000
Md,49,929000
Md,50,926000
Md,51,924000
Md,52,921000
Md,53,917000
Md,54,915000
Md,55,913000
Md,56,909000
Md,57,905000
Md,58,901000
Md,59,898000
Md,60,894000
Md,61,890000
Md,62,885000
Md,63,882000
Md,64,877000
Md,65,873000
Md,66,868000
Md,67,863000
Md,68,858000
Md,69,853000
Md,70,848000
Md,71,842000
Md,72,836000
Md,73,831000
Md,74,821000
Md,75,811000
Md,76,801000
Md,77,791000
Md,78,781000
Md,79,771000
Md,80,760000
Md,81,749000
Md,82,738000
Md,83,725000
Md,84,713000
Md,85,702000
Md,86,688000
Md,87,676000
Md,88,661000
Md,89,647000
Md,90,631000
Md,91,616000
Md,92,585000
Md,93,553500
Md,94,521500
Md,95,489000
Md,96,449600
Md,97,409400
Md,98,368378
Md,99,326830
Md,100,164764
No,0,996000
No,1,996000
No,2,996000
No,3,996000
No,4,996000
No,5,996000
No,6,996000
No,7,996000
No,8,996000
No,9,996000
No,10,996000
No,11,996000
No,12,996000
No,13,994000
No,14,994000
No,15,994000
No,16,994000
No,17,993000
No,18,993000
No,19,993000
No,20,992000
No,21,992000
No,22,992000
No,23,991000
No,24,991000
No,25,989000
No,26,989000
No,27,988000
No,28,987000
No,29,987000
No,30,986000
No,31,984000
No,32,984000
No,33,983000
No,34,982000
No,35,981000
No,36,979000
No,37,978000
No,38,977000
No,39,975000
No,40,973000
No,41,972000
No,42,970000
No,43,968000
No,44,966000
No,45,965000
No,46,962000
No,47,960000
No,48,957000
No,49,955000
No,50,952000
No,51,950000
No,52,947000
No,53,944000
No,54,941000
No,55,937000
No,56,935000
No,57,931000
No,58,927000
No,59,924000
No,60,920000
No,61,916000
No,62,911000
No,63,908000
No,64,904000
No,65,899000
No,66,894000
No,67,889000
No,68,884000
No,69,879000
No,70,874000
No,71,869000
No,72,863000
No,73,857000
No,74,851000
No,75,841000
No,76,831000
No,77,821000
No,78,811000
No,79,800000
No,80,790000
No,81,779000
No,82,767000
No,83,755000
No,84,744000
No,85,732000
No,86,718000
No,87,705000
No,88,693000
No,89,678000
No,90,662000
No,91,647000
No,92,631000
No,93,599300
No,94,567100
No,95,534500
No,96,501300
No,97,460700
No,98,419600
No,99,377487
No,100,334855
No,101,168804
Lr,0,1023000
Lr,1,1023000
Lr,2,1023000
Lr,3,1023000
Lr,4,1023000
Lr,5,1023000
Lr,6,1022000
Lr,7,1022000
Lr,8,1022000
Lr,9,1022000
Lr,10,1022000
Lr,11,1022000
Lr,12,1022000
Lr,13,1022000
Lr,14,1020000
Lr,15,1020000
Lr,16,1020000
Lr,17,1020000
Lr,18,1019000
Lr,19,1019000
Lr,20,1019000
Lr,21,1018000
Lr,22,1018000
Lr,23,1017000
Lr,24,1017000
Lr,25,1015000
Lr,26,1015000
Lr,27,1014000
Lr,28,1014000
Lr,29,1013000
Lr,30,1012000
Lr,31,1010000
Lr,32,1010000
Lr,33,1009000
Lr,34,1008000
Lr,35,1007000
Lr,36,1006000
Lr,37,1004000
Lr,38,1003000
Lr,39,1002000
Lr,40,1001000
Lr,41,998000
Lr,42,997000
Lr,43,994000
Lr,44,993000
Lr,45,991000
Lr,46,988000
Lr,47,986000
Lr,48,983000
Lr,49,981000
Lr,50,978000
Lr,51,976000
Lr,52,973000
Lr,53,971000
Lr,54,967000
Lr,55,965000
Lr,56,961000
Lr,57,958000
Lr,58,955000
Lr,59,951000
Lr,60,946000
Lr,61,942000
Lr,62,939000
Lr,63,935000
Lr,64,930000
Lr,65,925000
Lr,66,921000
Lr,67,916000
Lr,68,911000
Lr,69,906000
Lr,70,901000
Lr,71,896000
Lr,72,890000
Lr,73,884000
Lr,74,878000
Lr,75,872000
Lr,76,862000
Lr,77,852000
Lr,78,841000
Lr,79,831000
Lr,80,820000
Lr,81,808000
Lr,82,797000
Lr,83,786000
Lr,84,774000
Lr,85,761000
Lr,86,749000
Lr,87,736000
Lr,88,723000
Lr,89,709000
Lr,90,694000
Lr,91,678000
Lr,92,662000
Lr,93,646000
Lr,94,614000
Lr,95,581100
Lr,96,547800
Lr,97,513800
Lr,98,472300
Lr,99,430000
Lr,100,386803
Lr,101,343044
Lr,102,172928
Rf,102,351408
Rf,103,177142
Db,103,359950
Db,104,181445
Sg,104,368668
Sg,105,185835
Bh,105,377589
Bh,106,190329
Hs,106,386694
Hs,107,194911
Mt,107,395997
Mt,108,199605
Ds,108,405506
Ds,109,204394
